D_ref,E_D,K_s_ref,H_s,D_ox_ref,E_D_ox,K_ox_ref,H_sol_ox,metal_thickness,oxide_thickness,P_upstream,f_pinhole,f_crack,f_gb_defect,crack_thickness_factor,gb_diffusivity_factor,grain_size,gb_thickness,lattice_density,trap_dislocation_E_b,trap_dislocation_N_T,trap_gb_E_b,trap_gb_N_T,trap_vacancy_E_b,trap_vacancy_N_T,trap_carbide_E_b,trap_carbide_N_T,temperature,k_diss_ref,E_diss,K_eq_ref,H_eq,k_diss_metal_ref,E_diss_metal,K_eq_metal_ref,H_eq_metal,Y_flux,Y_permeability,Y_theta
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.1866666666666667,120000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.1,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,2.0004000000000004e+16,35000.0,1e+28,20000.0,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.543667383680777e-13,1.2204676188846638e-11,2.0943591075749955e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.1866666666666667,120000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.1,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,2.0004000000000004e+16,35000.0,1e+28,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.5436608020227984e-13,1.2204588322924874e-11,2.0943766760437107e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.1866666666666667,120000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.1,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,6e+16,35000.0,1e+28,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.543660802021942e-13,1.2204588322913712e-11,2.0943766760459172e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.1866666666666667,120000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,6e+16,35000.0,1e+28,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.543660802007305e-13,1.2204588322913712e-11,2.0943766760459172e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.4,120000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,6e+16,35000.0,1e+28,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.5436608021143936e-13,1.3290352873704806e-11,2.0943766660778932e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.4,20000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,6e+16,35000.0,1e+28,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.543660375527352e-13,3.739936847446641e-14,2.094416371013325e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.4,20000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,25000.0,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,3.1956885428221494e-13,3.744436299637883e-14,1.129870067064203e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.4,20000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,1e-06,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,3.1956885428206014e-13,3.7444362996378775e-14,1.129870067065463e-08
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,69000.0,0.4,20000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,3.1956885621014293e-13,3.7444362996378775e-14,6.523308040070372e-09
2.8568095e-07,80000.0,0.0001,50000.0,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,3.195688586584468e-13,4.188823698506457e-14,6.523283331856854e-09
2.8568095e-07,80000.0,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.002,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,3.0305833309384513e-13,4.1879447103357703e-14,7.396507608047486e-09
2.8568095e-07,80000.0,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,1273.0,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,2.2702817969539134e-13,4.1879447103357703e-14,1.8258152435205246e-08
2.8568095e-07,80000.0,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,806.3333333333334,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,40000.0,1.811655014088667e-15,2.975460114979379e-16,7.427549643494203e-08
2.8568095e-07,80000.0,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,806.3333333333334,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,16666.666666666668,1.811655013788517e-15,2.975460114979379e-16,7.427549643494203e-08
2.8568095e-07,66666.66666666667,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,0.00033666666666666665,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,806.3333333333334,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,16666.666666666668,3.1155373049937276e-15,2.9886968110512803e-16,6.449485815289065e-08
2.8568095e-07,66666.66666666667,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,1e-05,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,806.3333333333334,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,0.0006666667,16666.666666666668,3.132797550309846e-15,2.988800362969979e-16,6.435664722823681e-08
2.8568095e-07,66666.66666666667,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,1e-05,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,806.3333333333334,6.324982900000001e-06,60000.0,3.3333334e-07,20000.0,8.973782e-05,100000.0,1e-10,16666.666666666668,3.1327980934870708e-15,2.988800362969979e-16,6.435664722823681e-08
2.8568095e-07,66666.66666666667,0.0001,17333.333333333336,5.2002599999999995e-17,70333.33333333333,0.4,20000.0,0.005000000000000001,1e-10,1e-07,0.03334000000000001,0.03334000000000001,0.03334000000000001,0.01,67.0,1e-05,5.333333333333334e-10,1.2e+29,18333.333333333332,544027200000000.0,28333.333333333332,6e+16,35000.0,3.334000000000001e+27,33333.33333333333,2e+23,806.3333333333334,6.324982900000001e-06,60000.0,3.3333334e-07,50000.0,8.973782e-05,100000.0,1e-10,16666.666666666668,3.1327981503132546e-15,2.988800362969979e-16,2.087512243505286e-08
1.4286190000000003e-07,73333.33333333333,0.1,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,0.06667,0.5,100.0,0.00017333333333333334,5.333333333333334e-10,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,6.324982900000001e-06,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.3661616291033566e-06,4.034964590803125e-15,2.7956516934369525e-05
1.4286190000000003e-07,73333.33333333333,0.1,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,0.06667,0.5,100.0,0.00017333333333333334,5.333333333333334e-10,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,2.1538747998228146e-06,4.034964590803125e-15,2.649849260015494e-05
1.4286190000000003e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,0.06667,0.5,100.0,0.00017333333333333334,5.333333333333334e-10,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,1.3595849236251642e-06,4.031641880768591e-15,2.6904268431623296e-05
1.4286190000000003e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,1e-05,0.5,100.0,0.00017333333333333334,5.333333333333334e-10,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,1.261812436901546e-06,4.031641880768591e-15,2.6904268431623296e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,1e-05,0.5,100.0,0.00017333333333333334,5.333333333333334e-10,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,1.8247267032329678e-06,4.034967586704874e-15,2.6497986022216523e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,5.333333333333334e-10,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,1.824723151343641e-06,4.034967586704874e-15,2.6497986022216523e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,6000000000000.0,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,1.8249060489002273e-06,4.034968244993229e-15,2.6497874665005897e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,70000.0,0.0006666667,16666.666666666668,1.824906048899036e-06,4.034968244993225e-15,2.6497874665006622e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,3333333.3333334,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,90000.0,0.0006666667,16666.666666666668,1.803255150539462e-06,4.034968244993225e-15,2.6497874665006622e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,26666.666666666668,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,90000.0,0.0006666667,16666.666666666668,3.149262644700112e-06,4.034968244993225e-15,4.6945677131042215e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,806.3333333333334,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,90000.0,0.0006666667,16666.666666666668,3.032031901028581e-06,4.034694056997392e-15,4.699169304461923e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,70000.0,1e-14,50000.0,1.346e-08,90000.0,0.0006666667,16666.666666666668,0.002163496271650061,1.3090038644449384e-10,4.47633423035196e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.5,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,0.0006666667,16666.666666666668,0.0030259897455684197,1.3090038644449384e-10,6.332082665600147e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,0.0006666667,16666.666666666668,0.003025989886962237,1.3090038644449384e-10,6.332082665600147e-05
4.285e-07,73333.33333333333,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0032701417477206647,1.3090038644449384e-10,6.332082665600147e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,7.8e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.003224725367761081,1.3075507583829327e-10,6.577122294758279e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,816000000000000.0,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.003138303105048341,4.424595221364819e-11,7.257928941510303e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.00017333333333333334,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0031383031050483514,4.4245952213648194e-11,7.257928941510259e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,6.667e+27,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.003138292901596687,4.424594846039465e-11,7.25797915258722e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,3.3334000000000006e-06,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.003923719087474115,4.444468788008365e-11,4.134167695904623e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,1e-05,10000000.0,0.03334000000000001,1e-05,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.003688281601650211,4.444468788008365e-11,6.538138902147374e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,120000.0,0.002,1e-05,10000000.0,0.03334000000000001,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0037076691669073233,4.444468788008365e-11,6.538138902147374e-05
4.285e-07,60000.0,0.033400000000000006,17333.333333333336,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.03334000000000001,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0007737627263086157,9.79066047326012e-15,0.00018988714771922405
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.03334000000000001,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,30000.0,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0008765677133063691,9.790661246645832e-15,0.00018988714636344994
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.03334000000000001,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,26666.666666666668,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0008765677133076698,9.790661246645832e-15,0.00018988714636344994
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,70333.33333333333,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.1,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,26666.666666666668,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.002621027796382123,9.790661246645832e-15,0.00018988714636344994
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.1,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,26666.666666666668,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,50000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.0026206281611646427,8.75053101737725e-15,0.00018989626350509117
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.1,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,26666.666666666668,4.0002e+16,35000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,20000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.002620628160705195,8.75053101737725e-15,0.00025776401454341623
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.1,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,18333.333333333332,272054400000000.03,26666.666666666668,4.0002e+16,45000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,20000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.002619718129108141,8.750531015768231e-15,0.00025776401454724563
4.285e-07,60000.0,0.033400000000000006,50000.0,2.6005200000000004e-17,69000.0,0.1866666666666667,20000.0,0.002,1e-05,10000000.0,0.1,0.06667,1e-05,0.17333333333333337,34.00000000000001,0.0005,1e-09,9.333333333333333e+28,25000.0,272054400000000.03,26666.666666666668,4.0002e+16,45000.0,1e+24,40000.0,6.668000000000002e+26,1273.0,9.487e-10,50000.0,1e-14,20000.0,1.346e-08,90000.0,1e-10,16666.666666666668,0.002619718129108112,8.750531015768231e-15,0.00025776401454724563
